company_name,title,link,date,ESG topic,ESG score,sentiment score
FIS CAPITAL MARKETS US LLC,"Climate regulatory and reporting solution of the year: Highly Commended, 
FIS Climate Risk Financial Modeler",https://www.insuranceerm.com/content/awards/insuranceerms-global-climate-risk-and-sustainability-awards-2024/winners/climate-regulatory-and-reporting-solution-of-the-year-highly-commended-fis-climate-risk-financial-modeler.html,1 giorno fa,Climate Change,0.9951967597007751,5
FIS CAPITAL MARKETS US LLC,FIS Named one of the 2024 “World’s Best Companies” by TIME,https://www.businesswire.com/news/home/20240925163220/en/FIS-Named-one-of-the-2024-%E2%80%9CWorld%E2%80%99s-Best-Companies%E2%80%9D-by-TIME,1 mese fa,Corporate Governance,0.5280253887176514,5
FIS CAPITAL MARKETS US LLC,WELCOME TO GLOBAL BANKING & MARKETS: SAUDI ARABIA 2025,https://globalbankingmarkets.com/events/capital-markets-saudi-arabia,1 mese fa,Community Relations,0.780913233757019,5
FIS CAPITAL MARKETS US LLC,"Here's Why Fidelity National Information Services (NYSE:FIS) Has Caught The 
Eye Of Investors",https://finance.yahoo.com/news/heres-why-fidelity-national-information-100659518.html,1 mese fa,Non-ESG,0.7112780809402466,1
FIS CAPITAL MARKETS US LLC,"Here's Why We Think Fidelity National Information Services (NYSE:FIS) Might 
Deserve Your Attention Today",https://simplywall.st/stocks/us/diversified-financials/nyse-fis/fidelity-national-information-services/news/heres-why-we-think-fidelity-national-information-services-ny-1,1 mese fa,Corporate Governance,0.7892053127288818,3
FIS CAPITAL MARKETS US LLC,HKMA Highlights Power of AI to Mitigate Greenwashing Risk,https://www.regulationasia.com/hkma-highlights-power-of-ai-to-mitigate-greenwashing-risk/,28 ago 2024,Climate Change,0.6057074666023254,4
FIS CAPITAL MARKETS US LLC,WorldPay Archives,https://finovate.com/category/worldpay/,16 ago 2024,Product Liability,0.6002718806266785,5
FIS CAPITAL MARKETS US LLC,Mastercard pushes global open banking; Standard Chartered seeks ESG clients,https://www.americanbanker.com/payments/list/mastercard-pushes-global-open-banking-standard-chartered-seeks-esg-clients,14 ago 2024,Product Liability,0.4680200517177582,5
FIS CAPITAL MARKETS US LLC,David Lewis - FIS,https://www.securitiesfinancetimes.com/interviews/interview.php?interview_id=451,23 lug 2024,Non-ESG,0.9012975692749023,4
FIS CAPITAL MARKETS US LLC,"Remarks by Mr Chia Der Jiun, Managing Director, MAS, at the MAS Annual 
Report 2023/2024 Media Conference on 18 July 2024",https://www.mas.gov.sg/news/speeches/2024/mas-annual-report-media-conference-2023-2024,18 lug 2024,Corporate Governance,0.972814679145813,4
GENERALI ITALIA SpA,MOACONCEPT PROMOTORE DEL SUMMIT SULL’ECONOMIA CIRCOLARE,https://www.beesness.it/2023/06/12/moaconcept-promotore-del-summit-sulleconomia-circolare/,12 giu 2023,Community Relations,0.5617878437042236,5
GENERALI ITALIA SpA,"Chi è Philippe Donnet, CEO di Assicurazioni Generali: moglie, stipendio, CV 
e patrimonio",https://www.ilgiornaleditalia.it/news/mondo-imprese/361197/chi-e-philippe-donnet-ceo-assicurazioni-generali-moglie-stipendio-cv-patrimonio.html,29 apr 2022,Corporate Governance,0.9665027856826782,5
TELECOM Italia SpA,"Dior in ritardo su divulgazione supply chain, fa dichiarazioni Esg obsolete",https://it.finance.yahoo.com/notizie/dior-ritardo-su-divulgazione-supply-132542155.html,6 ago 2024,Non-ESG,0.49729010462760925,1
TELECOM Italia SpA,"S&P alza il rating di Telecom Italia di due tacche dopo la vendita della 
rete",https://it.marketscreener.com/quotazioni/azione/TELECOM-ITALIA-S-P-A-102978/attualita/S-P-alza-il-rating-di-Telecom-Italia-di-due-tacche-dopo-la-vendita-della-rete-47346288/,9 lug 2024,Non-ESG,0.6246994137763977,1
TELECOM Italia SpA,"Telecom Italia si concentra sulla crescita organica dopo la vendita della 
rete",https://it.marketscreener.com/quotazioni/azione/TELECOM-ITALIA-S-P-A-102978/attualita/Telecom-Italia-si-concentra-sulla-crescita-organica-dopo-la-vendita-della-rete-47030190/,24 giu 2024,Non-ESG,0.7828016877174377,4
TELECOM Italia SpA,"Telecom Italia riceve buoni segnali dall'antitrust dell'Unione Europea 
sulla vendita della rete",https://it.marketscreener.com/quotazioni/azione/TELECOM-ITALIA-S-P-A-102978/attualita/Telecom-Italia-riceve-buoni-segnali-dall-antitrust-dell-Unione-Europea-sulla-vendita-della-rete-46839329/,28 mag 2024,Non-ESG,0.6258931756019592,4
TELECOM Italia SpA,"Intesa Sanpaolo, al via nuova organizzazione, Luca Bocca nuovo Cfo",https://it.finance.yahoo.com/notizie/intesa-sanpaolo-al-via-nuova-125829280.html,28 mar 2024,Corporate Governance,0.8932015895843506,5
TELECOM Italia SpA,"Telecom Italia : Continua a essere scambiata a sconto con l'offerta di KKR 
su NetCo a 19 miliardi",https://it.marketscreener.com/quotazioni/azione/TELECOM-ITALIA-S-P-A-102978/attualita/Telecom-Italia-Continua-a-essere-scambiata-a-sconto-con-l-offerta-di-KKR-su-NetCo-a-19-miliardi-45297307/,10 nov 2023,Non-ESG,0.3584163784980774,1
TELECOM Italia SpA,"Net Zero, aziende italiane lontane dall'obiettivo",https://www.morningstar.it/it/news/235533/net-zero-aziende-italiane-lontane-dallobiettivo.aspx,24 mag 2023,Community Relations,0.5693541169166565,1
TELECOM Italia SpA,"Tlc: il Governo assegna ad Alessio Butti le deleghe a telecomunicazioni, 
cloud e rete unica",https://associatedmedias.com/tlc-il-governo-assegna-ad-alessio-butti-le-deleghe-a-telecomunicazioni-cloud-e-rete-unica/,25 nov 2022,Corporate Governance,0.30449116230010986,5
TELECOM Italia SpA,"Enel: l’AD Starace ridisegna i vertici, a Tamburi la responsabilità del 
PNRR a Lanzetta l’Italia",https://associatedmedias.com/enel-lad-starace-ridisegna-i-vertici-a-tamburi-la-responsabilita-del-pnrr-a-lanzetta-litalia/,29 nov 2021,Community Relations,0.31143099069595337,1
POSTE ITALIANE SPA,"Poste Italiane: risultati preliminari del quarto trimestre e dell’esercizio 
2023",https://www.newtuscia.it/2024/02/29/poste-italiane-risultati-preliminari-del-quarto-trimestre-e-dellesercizio-2023/?amp=1,29 feb 2024,Community Relations,0.25262710452079773,4
POSTE ITALIANE SPA,Acquisizioni e fusioni: le principali operazioni societarie di Poste,https://tgposte.poste.it/2024/02/29/fusioni-acquisizioni-poste/,28 feb 2024,Corporate Governance,0.6818878054618835,5
POSTE ITALIANE SPA,"Poste Italiane, 1000€ di bonus per il caro vita: ecco quando arriva",https://www.ilcorrierino.com/news/poste-italiane-1000e-di-bonus-per-il-caro-vita-ecco-quando-arriva/,27 feb 2024,Human Capital,0.7132598757743835,1
POSTE ITALIANE SPA,Poste Italiane: tirocini per laureati in PostePay,https://www.ticonsiglio.com/poste-italiane-tirocini-postepay/,3 feb 2024,Community Relations,0.8845726847648621,4
POSTE ITALIANE SPA,"Buoni fruttiferi, ​Poste italiane alza i rendimenti: si arriva al 6%. La 
guida (e il confronto con Btp e Bot)",https://www.ilgazzettino.it/economia/news/buoni_fruttiferi_postali_rendimenti_aumento_guid_confronto_btp_bot_ultime_notizie-7755992.html,14 nov 2023,Corporate Governance,0.31280162930488586,4
POSTE ITALIANE SPA,Salone della CSR 2023: cresce l’interesse e l’impegno per la sostenibilità,https://esgnews.it/salone-della-csr/salone-della-csr-2023-cresce-linteresse-e-limpegno-per-la-sostenibilita/,9 ott 2023,Corporate Governance,0.20279455184936523,5
POSTE ITALIANE SPA,"Poste Italiane, ecco i nuovi buoni fruttiferi postali",https://www.key4biz.it/poste-italiane-ecco-i-nuovi-buoni-fruttiferi-postali/462155/,9 ott 2023,Human Capital,0.4336189329624176,5
POSTE ITALIANE SPA,"Net Zero, aziende italiane lontane dall'obiettivo",https://www.morningstar.it/it/news/235533/net-zero-aziende-italiane-lontane-dallobiettivo.aspx,24 mag 2023,Community Relations,0.5693541169166565,1
POSTE ITALIANE SPA,"Fatta la legge, legalizzato l'inganno! Ancora finanziamenti per le 
munizioni cluster. -",https://umanitanova.org/fatta-la-legge-legalizzato-linganno-ancora-finanziamenti-per-le-munizioni-cluster/,11 feb 2023,Corporate Governance,0.36707794666290283,1
POSTE ITALIANE SPA,"POSTE ITALIANE SPA * “ GREEN TALKS RCS ACADEMY 2021“: « IL CONDIRETTORE 
GIUSEPPE LASCO ALL’APPUNTAMENTO DEL 20 OTTOBRE » (VIDEO)",https://www.agenziagiornalisticaopinione.it/opinionews/poste-italiane-spa-green-talks-rcs-academy-2021-il-condirettore-giuseppe-lasco-allappuntamento-del-20-ottobre-video/,22 ott 2021,Community Relations,0.9401365518569946,1
Leonardo Spa,Leonardo S.p.A. : Il trend dovrebbe riprendere il cammino,https://it.marketscreener.com/quotazioni/azione/LEONARDO-S-P-A-162001/attualita/Il-trend-dovrebbe-riprendere-il-cammino-48086125/,1 settimana fa,Natural Capital,0.33132031559944153,3
Leonardo Spa,"New player in European tank production: Leonardo and Rheinmetall establish 
Joint Venture",https://www.leonardo.com/en/press-release-detail/-/detail/15-10-2024-new-player-in-european-tank-production-leonardo-and-rheinmetall-establish-joint-venture,1 settimana fa,Non-ESG,0.6457408666610718,5
Leonardo Spa,Approved the merger by incorporation of UTM into Leonardo,https://www.leonardo.com/en/press-release-detail/-/detail/26-09-2024-approved-the-merger-by-incorporation-of-utm-into-leonardo,4 settimane fa,Corporate Governance,0.7052462697029114,5
Leonardo Spa,"Leonardo’s “Sustainability in action 2024” report is online. A commitment 
to a digital and sustainable transition",https://www.leonardo.com/en/news-and-stories-detail/-/detail/report-sustainability-in-action-2024,1 ago 2024,Climate Change,0.8093197345733643,5
Leonardo Spa,"1H 2024 double digit growth performance across all KPIs. Orders € 10.3 bn 
(+15.6%*), revenues € 8 bn (+10.9%*), EBITA € 503 mln (+13.3%1). FOCF € - 
502 mln, up 8.4%*. FY 2024 guidance confirmed",https://www.leonardo.com/en/press-release-detail/-/detail/30-07-2024-leonardo-s-1h-2024-financial-results,30 lug 2024,Non-ESG,0.952532172203064,5
Leonardo Spa,"Intermarine (IMMSI GROUP) and Leonardo: contract signed with the Italian 
Directorate Of Naval Armaments for the procurment of new generation 
minehunters for the Italian Navy",https://www.leonardo.com/en/press-release-detail/-/detail/26-07-2024-intermarine-immsi-group-and-leonardo-contract-signed-with-the-italian-directorate-of-naval-armaments,26 lug 2024,Community Relations,0.9321860671043396,4
Leonardo Spa,"Intermarine (gruppo IMMSI) e Leonardo: firmato con NAVARM contratto per la 
fornitura di cacciamine di nuova generazione costieri destinati alla Marina 
Militare Italiana",https://www.leonardo.com/it/press-release-detail/-/detail/26-07-2024-intermarine-immsi-group-and-leonardo-contract-signed-with-the-italian-directorate-of-naval-armaments,26 lug 2024,Business Ethics & Values,0.22650286555290222,5
Leonardo Spa,"Leonardo expands proximity support services for helicopters in the Kingdom 
of Saudi Arabia by appointing Mukamalah Aviation Company an Authorised 
Service Centre",https://www.leonardo.com/en/press-release-detail/-/detail/24-07-2024-leonardo-expands-proximity-support-services-for-helicopters-in-the-kingdom-of-saudi-arabia-by-appointing-mukamalah-aviation-company-an-authorised-service-centre,24 lug 2024,Community Relations,0.966444730758667,5
Leonardo Spa,Leonardo ottiene la Certificazione per la Parità di Genere,https://www.leonardo.com/it/news-and-stories-detail/-/detail/leonardo-ottiene-certificazione-parit%25C3%25A0-di-genere,17 lug 2024,Non-ESG,0.2707176208496094,4
Leonardo Spa,"Leonardo’s Shareholders’ Meeting approves 2023 financial statements, the 
new long-term incentive plan and the remuneration report. Appointed the 
Board Of Statutory Auditors",https://www.leonardo.com/en/press-release-detail/-/detail/24-05-2024-shareholders-meeting-approves-2023-financial-statements,24 mag 2024,Corporate Governance,0.9949339032173157,5
ALLIANZ SPA,"Allianz aderisce a “M’illumino di Meno 2024” e “Ora della Terra” spegnendo 
la Torre Allianz a Milano e la sede di Trieste",https://www.mediakey.tv/leggi-news/allianz-aderisce-a-millumino-di-meno-2024-e-ora-della-terra-spegnendo-la-torre-allianz-a-milano-e-la-sede-di-trieste,15 feb 2024,Community Relations,0.37035325169563293,5
ALLIANZ SPA,"Formati i primi 28 imprenditori e dirigenti ""green""",https://qui.uniud.it/studio-e-lavoro/formati-i-primi-28-imprenditori-e-dirigenti-green/,9 lug 2023,Climate Change,0.5012062191963196,3
ALLIANZ SPA,Allianz sul podio degli MF Insurance Awards 2023,https://www.ilfriuli.it/economia/allianz-sul-podio-degli-mf-insurance-awards-2023/,8 feb 2023,Community Relations,0.6338475346565247,5
ALLIANZ SPA,"Programma INSURANCE SUMMIT del Sole 24 Ore, Martedì 8 novembre - Auditorium 
di Assolombarda a Milano",https://lombardiaeconomy.it/programma-insurance-summit-del-sole-24-ore-martedi-8-novembre-auditorium-di-assolombarda-a-milano/,2 nov 2022,Human Capital,0.36668431758880615,5
ALLIANZ SPA,"Allianz, Borgo San Felice premiato - ItaliaOggi.it",https://www.italiaoggi.it/news/allianz-borgo-san-felice-premiato-2551974,16 feb 2022,Community Relations,0.8557488322257996,5
ALLIANZ SPA,Borgo San Felice: un modello di agricoltura sociale da trofeo,https://www.finedininglovers.it/articolo/borgo-san-felice-sustainability-trophy-2022,15 feb 2022,Community Relations,0.8474698066711426,4
ALLIANZ SPA,"Assicurazioni, per crescere in Italia è centrale la via del consolidamento",https://www.ilsole24ore.com/art/assicurazioni-crescere-italia-e-centrale-via-consolidamento-AEJGHXw,12 nov 2021,Non-ESG,0.3640773594379425,5
ALLIANZ SPA,Deloitte annuncia la nuova sede di Milano in Corso Italia 23,https://www.deloitte.com/it/it/about/press-room/deloitte-annuncia-la-nuova-sede-di-milano-in-corso-italia-23.html,18 mag 2021,Non-ESG,0.4292512834072113,5
ALLIANZ SPA,"Sostenibilità: ""l’85% degli esseri viventi sono vegetali""",https://www.telefriuli.it/cronaca/sostenibilita-l85-degli-esseri-viventi-sono-vegetali/,29 mag 2019,Product Liability,0.36383846402168274,3
HDI GLOBAL SE,Why is Australia key to HDI's global expansion?,https://www.insurancebusinessmag.com/au/news/construction/why-is-australia-key-to-hdis-global-expansion-510004.aspx,6 giorni fa,Non-ESG,0.6423388123512268,3
HDI GLOBAL SE,HDI Global announces new Hong Kong branch CEO,https://www.cirmagazine.com/cir/c2024092003.php,1 mese fa,Corporate Governance,0.957274317741394,5
HDI GLOBAL SE,"Best Insurance Companies to Work for in Australia and New Zealand | Top 
Insurance Employers",https://www.insurancebusinessmag.com/au/best-insurance/best-insurance-companies-to-work-for-in-australia-and-new-zealand--top-insurance-employers-495956.aspx,14 lug 2024,Human Capital,0.6489500999450684,5
HDI GLOBAL SE,Germany’s HDI Global SE seeks to raise stake in Vietnam insurer PVI to 42%,https://theinvestor.vn/germanys-hdi-global-se-seeks-to-raise-stake-in-vietnam-insurer-pvi-to-42-d10940.html,29 giu 2024,Community Relations,0.7603578567504883,1
HDI GLOBAL SE,HDI Global creates climate reporting service,https://www.captiveinternational.com/hdi-global-creates-climate-reporting-service,16 apr 2024,Climate Change,0.995197594165802,5
HDI GLOBAL SE,Asia: HDI appoints new underwriter,https://www.asiainsurancereview.com/News/View-NewsLetter-Article?id=86661&Type=eDaily,12 dic 2023,Corporate Governance,0.6451764702796936,5
HDI GLOBAL SE,HDI Global South Africa Limited : Value-Driven Insurance,https://www.africaoutlookmag.com/finance/hdi-global-south-africa-limited-value-driven-insurance,29 ago 2023,Community Relations,0.7928994297981262,5
HDI GLOBAL SE,HDI-Gerling becomes HDI Global SE,https://www.strategic-risk-global.com/hdi-gerling-becomes-hdi-global-se/1416947.article,27 nov 2021,Climate Change,0.5597050189971924,5
HDI GLOBAL SE,"HDI Global SE allegedly fined for violations of securities market 
regulations at PVI",https://vir.com.vn/hdi-global-se-allegedly-fined-for-violations-of-securities-market-regulations-at-pvi-78970.html,1 set 2020,Business Ethics & Values,0.9663099050521851,1
VODAFONE ITALIA SPA,"Sostenibilità, ecco la rosa dei finalisti del Green Economy Award 2024",https://www.adnkronos.com/sostenibilita/sostenibilita-ecco-la-rosa-dei-finalisti-del-green-economy-award-2024_4lCmxoNvgOhM4nZzNIa4gY,1 mese fa,Climate Change,0.854341447353363,5
VODAFONE ITALIA SPA,La scintilla dell’impatto sociale,https://www.vita.it/la-scintilla-dellimpatto-sociale/,16 giu 2023,Community Relations,0.9370467066764832,5
VODAFONE ITALIA SPA,"Leader della sostenibilità 2024: le aziende italiane più sostenibili | 
Statista - Il Sole 24Ore",https://lab24.ilsole24ore.com/leader-sostenibilita/2022,23 mag 2023,Human Capital,0.6061879992485046,5
VODAFONE ITALIA SPA,Cambio di management nel gruppo GSO,https://www.paroledimanagement.it/cambio-di-management-nel-gruppo-gso/,15 lug 2022,Non-ESG,0.456943154335022,5
